rank,node_id,name,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,centrality_score
1,0,Luke,0.275229,0.004032,0.283093,0.40204,0.066304,0.20614
2,1,Finn,0.211009,0.000827,0.242651,0.467853,0.072317,0.198931
3,4,Rey,0.229358,0.001164,0.252977,0.411825,0.061462,0.191357
4,11,Padme,0.256881,0.003934,0.270225,0.256554,0.047955,0.16711
5,9,Jar Jar,0.229358,0.0029,0.252977,0.271526,0.049879,0.161328
6,17,Lando,0.247706,0.015822,0.26422,0.148617,0.039138,0.143101
7,10,Red Leader,0.247706,0.011479,0.26422,0.1478,0.031012,0.140443
8,8,Leia,0.174312,0.006121,0.224338,0.238513,0.039522,0.136561
9,6,Han,0.155963,0.003858,0.208595,0.211418,0.028508,0.121668
10,5,Anakin,0.146789,0.000928,0.21232,0.19773,0.028434,0.11724
11,14,Emperor,0.192661,0.004527,0.233135,0.12595,0.02863,0.116981
12,3,Obi-Wan,0.110092,0.003302,0.198165,0.203627,0.02304,0.107645
13,7,C-3Po,0.12844,0.001357,0.198165,0.148392,0.025204,0.100312
14,2,Qui-Gon,0.119266,0.000193,0.194917,0.138308,0.023636,0.095264
15,16,Kylo Ren,0.137615,0.004309,0.204998,0.079118,0.015513,0.088311
16,18,Bail Organa,0.119266,0.000806,0.198165,0.090824,0.016195,0.085051
17,13,Darth Vader,0.137615,0.011189,0.208595,0.052634,0.010307,0.084068
18,23,Gold Leader,0.137615,0.003031,0.204998,0.026721,0.011963,0.076866
19,15,Yoda,0.110092,0.0,0.194917,0.062186,0.017082,0.076855
20,20,Nute Gunray,0.110092,0.004683,0.194917,0.037468,0.011476,0.071727
21,27,Mace Windu,0.119266,0.007797,0.201524,0.021567,0.008112,0.071653
22,22,Wedge,0.119266,0.004751,0.191773,0.031088,0.011044,0.071584
23,29,Fode/Beed,0.100917,0.001707,0.194917,0.016019,0.011535,0.065019
24,19,Captain Panaka,0.100917,0.005986,0.191773,0.016827,0.007298,0.06456
25,30,Rune,0.100917,0.00316,0.194917,0.012946,0.010553,0.064499
26,21,Biggs,0.100917,0.002269,0.191773,0.018977,0.008018,0.064391
27,12,Poe,0.082569,0.00119,0.182922,0.029256,0.007384,0.060664
28,28,Ric Olie,0.082569,0.003647,0.182922,0.010377,0.008311,0.057565
29,26,Tarkin,0.073394,0.009624,0.182922,0.006678,0.005188,0.055561
30,24,General Hux,0.073394,0.001667,0.182922,0.010292,0.006431,0.054941
31,31,Shmi,0.06422,0.000462,0.174852,0.015371,0.008873,0.052756
32,25,General Grievous,0.06422,0.00095,0.169856,0.008496,0.006591,0.050023
33,32,Admiral Ackbar,0.045872,0.00344,0.167463,0.003263,0.004885,0.044985
34,34,Count Dooku,0.036697,0.002297,0.165138,0.005451,0.004044,0.042725
35,35,Lama Su,0.027523,0.0,0.152435,0.003011,0.006563,0.037906
36,36,Red Ten,0.027523,0.000289,0.152435,0.00153,0.005334,0.037422
37,33,Piett,0.018349,0.000198,0.141547,0.001365,0.00387,0.033066
38,73,Lieutenant Mitaka,0.0,0.0,0.0,0.0,0.003129,0.000626
39,89,Valorum,0.0,0.0,0.0,0.0,0.003129,0.000626
40,88,Bravo Three,0.0,0.0,0.0,0.0,0.003129,0.000626
41,87,Senator Ask Aak,0.0,0.0,0.0,0.0,0.003129,0.000626
42,86,Orn Free Taa,0.0,0.0,0.0,0.0,0.003129,0.000626
43,85,Sola,0.0,0.0,0.0,0.0,0.003129,0.000626
44,84,Jobal,0.0,0.0,0.0,0.0,0.003129,0.000626
45,83,Derlin,0.0,0.0,0.0,0.0,0.003129,0.000626
46,82,Poggle,0.0,0.0,0.0,0.0,0.003129,0.000626
47,81,Tion Medon,0.0,0.0,0.0,0.0,0.003129,0.000626
48,80,Jerjerrod,0.0,0.0,0.0,0.0,0.003129,0.000626
49,79,Admiral Statura,0.0,0.0,0.0,0.0,0.003129,0.000626
50,78,Yolo Ziff,0.0,0.0,0.0,0.0,0.003129,0.000626
51,77,Needa,0.0,0.0,0.0,0.0,0.003129,0.000626
52,76,Bib Fortuna,0.0,0.0,0.0,0.0,0.003129,0.000626
53,75,Boushh,0.0,0.0,0.0,0.0,0.003129,0.000626
54,90,Wald,0.0,0.0,0.0,0.0,0.003129,0.000626
55,91,Jira,0.0,0.0,0.0,0.0,0.003129,0.000626
56,108,Rabe,0.0,0.0,0.0,0.0,0.003129,0.000626
57,92,Sebulba,0.0,0.0,0.0,0.0,0.003129,0.000626
58,107,Plo Koon,0.0,0.0,0.0,0.0,0.003129,0.000626
59,106,Greedo,0.0,0.0,0.0,0.0,0.003129,0.000626
60,105,Pk-4,0.0,0.0,0.0,0.0,0.003129,0.000626
61,104,Bb-8,0.0,0.0,0.0,0.0,0.003129,0.000626
62,103,Niv Lek,0.0,0.0,0.0,0.0,0.003129,0.000626
63,102,Mon Mothma,0.0,0.0,0.0,0.0,0.003129,0.000626
64,101,Captain Antilles,0.0,0.0,0.0,0.0,0.003129,0.000626
65,100,Camie,0.0,0.0,0.0,0.0,0.003129,0.000626
66,99,Motti,0.0,0.0,0.0,0.0,0.003129,0.000626
67,98,Dodonna,0.0,0.0,0.0,0.0,0.003129,0.000626
68,97,Fang Zar,0.0,0.0,0.0,0.0,0.003129,0.000626
69,96,Cliegg,0.0,0.0,0.0,0.0,0.003129,0.000626
70,95,Sun Rit,0.0,0.0,0.0,0.0,0.003129,0.000626
71,94,Dofine,0.0,0.0,0.0,0.0,0.003129,0.000626
72,93,Tarpals,0.0,0.0,0.0,0.0,0.003129,0.000626
73,74,Colonel Datoo,0.0,0.0,0.0,0.0,0.003129,0.000626
74,55,Tey How,0.0,0.0,0.0,0.0,0.003129,0.000626
75,72,Ozzel,0.0,0.0,0.0,0.0,0.003129,0.000626
76,71,Bala-Tik,0.0,0.0,0.0,0.0,0.003129,0.000626
77,51,Unkar Plutt,0.0,0.0,0.0,0.0,0.003129,0.000626
78,50,Bravo Two,0.0,0.0,0.0,0.0,0.003129,0.000626
79,49,Darth Maul,0.0,0.0,0.0,0.0,0.003129,0.000626
80,48,Jango Fett,0.0,0.0,0.0,0.0,0.003129,0.000626
81,47,Snap,0.0,0.0,0.0,0.0,0.003129,0.000626
82,46,Zev,0.0,0.0,0.0,0.0,0.003129,0.000626
83,45,Boba Fett,0.0,0.0,0.0,0.0,0.003129,0.000626
84,44,Owen,0.0,0.0,0.0,0.0,0.003129,0.000626
85,43,Captain Phasma,0.0,0.0,0.0,0.0,0.003129,0.000626
86,42,Maz,0.0,0.0,0.0,0.0,0.003129,0.000626
87,41,Rieekan,0.0,0.0,0.0,0.0,0.003129,0.000626
88,40,Taun We,0.0,0.0,0.0,0.0,0.003129,0.000626
89,39,Watto,0.0,0.0,0.0,0.0,0.003129,0.000626
90,38,Sio Bibble,0.0,0.0,0.0,0.0,0.003129,0.000626
91,37,Gold Five,0.0,0.0,0.0,0.0,0.003129,0.000626
92,52,Beru,0.0,0.0,0.0,0.0,0.003129,0.000626
93,53,Janson,0.0,0.0,0.0,0.0,0.003129,0.000626
94,54,Boss Nass,0.0,0.0,0.0,0.0,0.003129,0.000626
95,64,Ruwee,0.0,0.0,0.0,0.0,0.003129,0.000626
96,70,General Ceel,0.0,0.0,0.0,0.0,0.003129,0.000626
97,69,Snoke,0.0,0.0,0.0,0.0,0.003129,0.000626
98,68,Jabba,0.0,0.0,0.0,0.0,0.003129,0.000626
99,67,Odd Ball,0.0,0.0,0.0,0.0,0.003129,0.000626
100,66,Clone Commander Gree,0.0,0.0,0.0,0.0,0.003129,0.000626
101,65,Clone Commander Cody,0.0,0.0,0.0,0.0,0.003129,0.000626
102,63,Ki-Adi-Mundi,0.0,0.0,0.0,0.0,0.003129,0.000626
103,56,Ello Asty,0.0,0.0,0.0,0.0,0.003129,0.000626
104,62,Captain Typho,0.0,0.0,0.0,0.0,0.003129,0.000626
105,61,Kitster,0.0,0.0,0.0,0.0,0.003129,0.000626
106,60,Lor San Tekka,0.0,0.0,0.0,0.0,0.003129,0.000626
107,59,Jess,0.0,0.0,0.0,0.0,0.003129,0.000626
108,58,Dack,0.0,0.0,0.0,0.0,0.003129,0.000626
109,57,Tc-14,0.0,0.0,0.0,0.0,0.003129,0.000626
110,109,Giddean Danu,0.0,0.0,0.0,0.0,0.003129,0.000626
