node_id,name,community
5,Anakin,1
18,Bail Organa,1
21,Biggs,1
7,C-3Po,1
19,Captain Panaka,1
13,Darth Vader,1
14,Emperor,1
1,Finn,1
29,Fode/Beed,1
25,General Grievous,1
24,General Hux,1
23,Gold Leader,1
6,Han,1
9,Jar Jar,1
16,Kylo Ren,1
17,Lando,1
8,Leia,1
0,Luke,1
27,Mace Windu,1
20,Nute Gunray,1
3,Obi-Wan,1
11,Padme,1
12,Poe,1
2,Qui-Gon,1
10,Red Leader,1
4,Rey,1
28,Ric Olie,1
30,Rune,1
26,Tarkin,1
22,Wedge,1
15,Yoda,1
31,Shmi,2
32,Admiral Ackbar,3
33,Piett,4
34,Count Dooku,5
35,Lama Su,6
36,Red Ten,6
